Location,Ward_id,Ward,Street,Price,Metro,Distance,latitude,longitude
227,13110 ,目黒区,大橋２－２２－８,"1,780,000 ",池尻大橋,140 ,35.65208,139.68553
228,13110 ,目黒区,洗足２－２６－１,"800,000 ",洗足,70 ,35.60978,139.6951
229,13110 ,目黒区,下目黒３－５－２２,"695,000 ",目黒,760 ,35.62991,139.70927
230,13110 ,目黒区,祐天寺２－３－１１,"890,000 ",祐天寺,100 ,35.63759,139.6924
231,13110 ,目黒区,祐天寺１－２５－４,"775,000 ",祐天寺,400 ,35.63842,139.69414
232,13110 ,目黒区,緑が丘２－３－２,"773,000 ",緑が丘,600 ,35.61002,139.67534
233,13110 ,目黒区,自由が丘２－１８－２６,"1,090,000 ",自由が丘,500 ,35.60981,139.66611
234,13110 ,目黒区,原町１－２３－６,"687,000 ",西小山,450 ,35.61667,139.69475
235,13110 ,目黒区,八雲１－５－６,"1,120,000 ",都立大学,280 ,35.61763,139.6738
236,13110 ,目黒区,駒場２－１５－７,"805,000 ",駒場東大前,300 ,35.65646,139.68271
237,13110 ,目黒区,東が丘２－１３－２０,"725,000 ",駒沢大学,600 ,35.63031,139.66324
238,13111 ,大田区,下丸子３－８－１４,"607,000 ",下丸子,100 ,35.57087,139.68449
239,13111 ,大田区,久が原３－３７－６,"655,000 ",久が原,240 ,35.58025,139.68727
240,13111 ,大田区,西嶺町１６－１３,"468,000 ",久が原,550 ,35.58026,139.68082
241,13111 ,大田区,東六郷３－１４－５,"363,000 ",六郷土手,650 ,35.54315,139.71242
242,13111 ,大田区,久が原４－４２－４,"524,000 ",千鳥町,750 ,35.57746,139.69269
243,13111 ,大田区,田園調布１－１６－１８,"545,000 ",多摩川,740 ,35.58934,139.6748
244,13111 ,大田区,北千束１－３９－７,"640,000 ",大岡山,350 ,35.60967,139.68631
245,13111 ,大田区,北千束３－２８－１３,"970,000 ",大岡山,,35.60686,139.6857
246,13111 ,大田区,山王３－３０－８,"790,000 ",大森,400 ,35.58612,139.72563
247,13111 ,大田区,山王１－３５－５,"564,000 ",大森,870 ,35.59306,139.72224
248,13111 ,大田区,大森西５－９－３,"543,000 ",大森町,200 ,35.5719,139.72949
249,13111 ,大田区,大森東５－３２－４,"359,000 ",大森町,"1,300 ",35.56788,139.74236
250,13111 ,大田区,大森南１－１９－１１,"351,000 ",大鳥居,"1,300 ",35.56274,139.73785
251,13111 ,大田区,大森南２－７－２,"378,000 ",大鳥居,"1,600 ",35.56265,139.74649
252,13111 ,大田区,大森東１－１１－７,"407,000 ",平和島,480 ,35.57623,139.73718
253,13111 ,大田区,京浜島２－７－１６,"278,000 ",昭和島,"1,900 ",35.57047,139.7675
254,13111 ,大田区,大森西６－１５－１８,"677,000 ",梅屋敷,90 ,35.56768,139.72812
255,13111 ,大田区,大森中３－２９－４,"395,000 ",梅屋敷,590 ,35.56352,139.73112
256,13111 ,大田区,大森西７－２－５,"380,000 ",梅屋敷,800 ,35.56995,139.72049
257,13111 ,大田区,矢口１－１５－１３,"601,000 ",武蔵新田,100 ,35.56717,139.69191
258,13111 ,大田区,下丸子１－９－２１,"421,000 ",武蔵新田,410 ,35.56884,139.68912
259,13111 ,大田区,池上２－１９－９,"451,000 ",池上,700 ,35.57747,139.70306
260,13111 ,大田区,池上６－３－８,"933,000 ",池上,,35.57215,139.70293
261,13111 ,大田区,上池台２－３７－２,"585,000 ",洗足池,200 ,35.59797,139.6927
262,13111 ,大田区,平和島３－１－１１,"439,000 ",流通センター,540 ,35.58362,139.74478
263,13111 ,大田区,田園調布４－２７－８,"668,000 ",田園調布,780 ,35.59687,139.66016
264,13111 ,大田区,田園調布５－５３－１５,"421,000 ",田園調布,"1,100 ",35.59277,139.65891
265,13111 ,大田区,多摩川２－１８－６,"378,000 ",矢口渡,650 ,35.55779,139.6987
266,13111 ,大田区,羽田５－２５－１６,"371,000 ",穴守稲荷,500 ,35.54762,139.75003
267,13111 ,大田区,萩中２－１１－１１,"397,000 ",糀谷,600 ,35.55122,139.73126
268,13111 ,大田区,蒲田４－２２－２,"1,260,000 ",蒲田,400 ,35.561,139.72058
269,13111 ,大田区,西蒲田７－５１－１１,"772,000 ",蒲田,430 ,35.56247,139.71098
270,13111 ,大田区,蒲田３－３－１４,"446,000 ",蒲田,600 ,35.56366,139.72203
271,13111 ,大田区,蒲田本町２－２－２,"740,000 ",蒲田,650 ,35.55805,139.71938
272,13111 ,大田区,新蒲田２－２３－１５,"416,000 ",蓮沼,700 ,35.55911,139.70811
273,13111 ,大田区,南馬込５－３０－６,"671,000 ",西馬込,70 ,35.58744,139.7068
274,13111 ,大田区,西馬込２－２５－１３,"465,000 ",西馬込,380 ,35.58712,139.70203
275,13111 ,大田区,上池台４－２５－４,"515,000 ",長原,600 ,35.59797,139.69968
276,13111 ,大田区,上池台１－３２－３,"635,000 ",長原,,35.60151,139.69766
277,13111 ,大田区,仲六郷１－３４－８,"384,000 ",雑色,550 ,35.55373,139.71341
278,13111 ,大田区,西六郷２－２７－１５,"374,000 ",雑色,800 ,35.55029,139.70894
279,13111 ,大田区,南雪谷２－１９－１,"633,000 ",雪が谷大塚,330 ,35.58932,139.67879
280,13111 ,大田区,北馬込２－４８－１１,"611,000 ",馬込,430 ,35.6002,139.70985
281,13111 ,大田区,南馬込１－４８－８,"456,000 ",馬込,870 ,35.59,139.71408
282,13112 ,世田谷区,三軒茶屋２－１７－１０,"1,600,000 ",三軒茶屋,390 ,35.64291,139.66685
283,13112 ,世田谷区,太子堂３－２－１６,"653,000 ",三軒茶屋,730 ,35.6488,139.67107
284,13112 ,世田谷区,上北沢１－２２－３５,"484,000 ",上北沢,800 ,35.66287,139.62314
285,13112 ,世田谷区,弦巻５－１９－８,"596,000 ",上町,890 ,35.63917,139.63982
286,13112 ,世田谷区,桜３－７－１３,"643,000 ",上町,950 ,35.63993,139.63824
287,13112 ,世田谷区,北沢２－４－１０,"1,540,000 ",下北沢,300 ,35.66051,139.6687
288,13112 ,世田谷区,赤堤４－４８－５,"795,000 ",下高井戸,100 ,35.66575,139.63916
289,13112 ,世田谷区,世田谷１－３６－１９,"560,000 ",世田谷,500 ,35.64037,139.64862
290,13112 ,世田谷区,代田２－２３－１６,"715,000 ",世田谷代田,300 ,35.65696,139.66229
291,13112 ,世田谷区,奥沢８－３２－１２,"765,000 ",九品仏,90 ,35.60467,139.66104
292,13112 ,世田谷区,尾山台１－１７－４,"631,000 ",九品仏,760 ,35.60195,139.65712
293,13112 ,世田谷区,玉川２－２４－６,"2,220,000 ",二子玉川,180 ,35.6139,139.62764
294,13112 ,世田谷区,岡本２－３－１９,"481,000 ",二子玉川,"1,300 ",35.61958,139.62103
295,13112 ,世田谷区,上祖師谷４－１７－５,"416,000 ",仙川,"1,400 ",35.65623,139.59778
296,13112 ,世田谷区,給田５－１０－１０,"350,000 ",仙川,"1,400 ",35.67277,139.58641
297,13112 ,世田谷区,八幡山３－２９－８,"496,000 ",八幡山,300 ,35.66768,139.61705
298,13112 ,世田谷区,上北沢４－２９－２５,"624,000 ",八幡山,470 ,35.67059,139.61952
299,13112 ,世田谷区,八幡山２－１４－１０,"442,000 ",八幡山,"1,200 ",35.66086,139.61909
300,13112 ,世田谷区,南烏山６－７－１５,"716,000 ",千歳烏山,180 ,35.66891,139.59923
301,13112 ,世田谷区,給田４－３－８,"417,000 ",千歳烏山,"1,000 ",35.66928,139.59282
302,13112 ,世田谷区,船橋４－５－９,"499,000 ",千歳船橋,"1,000 ",35.65494,139.62106
303,13112 ,世田谷区,喜多見４－３－１３,"298,000 ",喜多見,"1,700 ",35.62642,139.59639
304,13112 ,世田谷区,下馬３－７－８,"667,000 ",学芸大学,"1,200 ",35.63427,139.67482
305,13112 ,世田谷区,等々力２－１９－１５,"880,000 ",尾山台,,35.60703,139.65269
306,13112 ,世田谷区,成城２－３５－１２,"917,000 ",成城学園前,100 ,35.63964,139.60005
307,13112 ,世田谷区,成城２－２２－１１,"760,000 ",成城学園前,240 ,35.63849,139.60056
308,13112 ,世田谷区,成城９－９－８,"470,000 ",成城学園前,"1,400 ",35.65069,139.5994
309,13112 ,世田谷区,代田５－２９－７,"685,000 ",新代田,,35.66212,139.66066
310,13112 ,世田谷区,松原２－１４－１７,"612,000 ",明大前,550 ,35.66579,139.64716
311,13112 ,世田谷区,赤堤３－９－１１,"643,000 ",松原,340 ,35.65791,139.64062
312,13112 ,世田谷区,世田谷１－１２－１３,"715,000 ",松陰神社前,300 ,35.64174,139.6528
313,13112 ,世田谷区,桜新町１－９－２３,"685,000 ",桜新町,210 ,35.63006,139.64493
314,13112 ,世田谷区,桜新町２－１４－８,"812,000 ",桜新町,430 ,35.63317,139.64172
315,13112 ,世田谷区,駒沢４－２７－１５,"650,000 ",桜新町,"1,000 ",35.62794,139.65346
316,13112 ,世田谷区,深沢７－１５－９,"645,000 ",桜新町,"1,400 ",35.62203,139.6479
317,13112 ,世田谷区,梅丘１－２１－４,"783,000 ",梅ヶ丘,70 ,35.6554,139.65375
318,13112 ,世田谷区,梅丘１－６０－１７,"648,000 ",梅ヶ丘,350 ,35.65344,139.65163
319,13112 ,世田谷区,代田３－５０－１９,"639,000 ",梅ヶ丘,460 ,35.65642,139.65793
320,13112 ,世田谷区,池尻３－１８－１２,"659,000 ",池尻大橋,450 ,35.65047,139.68057
321,13112 ,世田谷区,玉川台２－８－９,"650,000 ",用賀,500 ,35.62331,139.63013
322,13112 ,世田谷区,瀬田３－３－１１,"600,000 ",用賀,930 ,35.62024,139.63332
323,13112 ,世田谷区,上用賀４－２－７,"610,000 ",用賀,"1,000 ",35.63448,139.63058
324,13112 ,世田谷区,瀬田４－３５－９,"635,000 ",用賀,"1,100 ",35.62179,139.62573
325,13112 ,世田谷区,岡本３－７－２,"488,000 ",用賀,"1,800 ",35.62563,139.61687
326,13112 ,世田谷区,東玉川２－２８－１３,"624,000 ",田園調布,730 ,35.59792,139.67372
327,13112 ,世田谷区,下馬１－２４－６,"665,000 ",祐天寺,950 ,35.6379,139.68216
328,13112 ,世田谷区,祖師谷１－４－８,"538,000 ",祖師ヶ谷大蔵,260 ,35.64419,139.61099
329,13112 ,世田谷区,祖師谷１－１１－１１,"756,000 ",祖師ヶ谷大蔵,280 ,35.64518,139.60904
330,13112 ,世田谷区,砧３－３３－３６,"494,000 ",祖師ヶ谷大蔵,780 ,35.63834,139.61166
331,13112 ,世田谷区,千歳台２－４２－５,"435,000 ",祖師ヶ谷大蔵,"1,300 ",35.65359,139.60971
332,13112 ,世田谷区,北沢５－１４－１４,"590,000 ",笹塚,460 ,35.66973,139.66714
333,13112 ,世田谷区,中町１－２０－１７,"649,000 ",等々力,500 ,35.60823,139.64214
334,13112 ,世田谷区,経堂１－５－１６,"611,000 ",経堂,410 ,35.64834,139.63646
335,13112 ,世田谷区,赤堤１－３０－１３,"675,000 ",経堂,450 ,35.65442,139.63927
336,13112 ,世田谷区,北烏山１－３７－３,"451,000 ",芦花公園,700 ,35.67582,139.60616
337,13112 ,世田谷区,豪徳寺１－２２－５,"773,000 ",豪徳寺,100 ,35.65254,139.64696
338,13112 ,世田谷区,豪徳寺１－５３－８,"578,000 ",豪徳寺,300 ,35.65563,139.64696
339,13112 ,世田谷区,野沢４－１７－７,"720,000 ",駒沢大学,550 ,35.63345,139.66664
340,13112 ,世田谷区,駒沢２－２５－１２,"625,000 ",駒沢大学,600 ,35.63374,139.65707
341,13112 ,世田谷区,深沢２－１４－１２,"619,000 ",駒沢大学,"1,900 ",35.62047,139.6609
342,13113 ,渋谷区,代々木１－４４－１２,"1,470,000 ",代々木,320 ,35.68251,139.69891
343,13113 ,渋谷区,西原３－４１－７,"1,020,000 ",代々木上原,250 ,35.671,139.67879
344,13113 ,渋谷区,西原３－２－５,"1,210,000 ",代々木上原,300 ,35.67044,139.68239
345,13113 ,渋谷区,大山町３４－９,"1,090,000 ",代々木上原,470 ,35.66983,139.6747
346,13113 ,渋谷区,富ヶ谷１－５１－４,"1,460,000 ",代々木公園,80 ,35.66871,139.68935
347,13113 ,渋谷区,富ヶ谷１－２３－２,"930,000 ",代々木公園,550 ,35.66549,139.69009
348,13113 ,渋谷区,猿楽町１５－３,"1,310,000 ",代官山,480 ,35.6505,139.70006
349,13113 ,渋谷区,本町１－９－１２,"660,000 ",初台,400 ,35.68055,139.68311
350,13113 ,渋谷区,初台１－３８－１１,"1,300,000 ",初台,,35.68067,139.68736
351,13113 ,渋谷区,千駄ヶ谷１－２６－１１,"1,200,000 ",千駄ケ谷,290 ,35.68007,139.70955
352,13113 ,渋谷区,代々木３－６－４,"1,000,000 ",南新宿,500 ,35.68307,139.69496
353,13113 ,渋谷区,神宮前１－１９－１４,"4,750,000 ",原宿,80 ,35.67178,139.7036
354,13113 ,渋谷区,幡ヶ谷２－１９－４,"1,350,000 ",幡ヶ谷,250 ,35.67706,139.67422
355,13113 ,渋谷区,広尾５－１６－１,"1,720,000 ",広尾,180 ,35.6499,139.72076
356,13113 ,渋谷区,恵比寿１－１１－２,"3,580,000 ",恵比寿,110 ,35.64647,139.71147
357,13113 ,渋谷区,恵比寿南２－７－６,"1,180,000 ",恵比寿,400 ,35.6442,139.70815
358,13113 ,渋谷区,千駄ヶ谷５－３２－１０,"6,800,000 ",新宿,430 ,35.68658,139.70345
359,13113 ,渋谷区,神南１－２２－８,"12,900,000 ",渋谷,250 ,35.66134,139.70102
360,13113 ,渋谷区,道玄坂２－２９－１９,"13,000,000 ",渋谷,300 ,35.65957,139.69829
361,13113 ,渋谷区,渋谷３－６－２,"5,290,000 ",渋谷,360 ,35.6578,139.7054
362,13113 ,渋谷区,道玄坂１－１９－１２,"4,900,000 ",渋谷,570 ,35.65698,139.69608
363,13113 ,渋谷区,渋谷２－９－９,"5,530,000 ",渋谷,600 ,35.66076,139.70726
364,13113 ,渋谷区,東１－５－１０,"1,040,000 ",渋谷,810 ,35.6566,139.70892
365,13113 ,渋谷区,渋谷３－２９－２０,"4,450,000 ",渋谷,,35.65595,139.70355
366,13113 ,渋谷区,円山町２２－１６,"1,350,000 ",神泉,80 ,35.65635,139.69429
367,13113 ,渋谷区,神宮前３－１６－６,"1,420,000 ",表参道,640 ,35.67029,139.71008
368,13114 ,中野区,中野５－６４－９,"3,900,000 ",中野,70 ,35.70671,139.66551
369,13114 ,中野区,新井１－２－１２,"1,020,000 ",中野,680 ,35.71028,139.66884
370,13114 ,中野区,新井２－８－１０,"602,000 ",中野,820 ,35.71231,139.66476
371,13114 ,中野区,中央１－３０－２３,"696,000 ",中野坂上,360 ,35.69844,139.685
372,13114 ,中野区,本町３－３０－１０,"1,270,000 ",中野坂上,410 ,35.69732,139.67676
373,13114 ,中野区,弥生町５－１１－２４,"757,000 ",中野富士見町,460 ,35.68792,139.66827
374,13114 ,中野区,南台３－１２－１１,"600,000 ",中野富士見町,"1,000 ",35.68309,139.66852
375,13114 ,中野区,本町６－２２－５,"558,000 ",新中野,450 ,35.69663,139.66464
376,13114 ,中野区,中央４－２７－５,"996,000 ",新中野,460 ,35.70148,139.66718
377,13114 ,中野区,中央３－３－６,"629,000 ",新中野,720 ,35.69985,139.67535
378,13114 ,中野区,上高田４－３４－４,"476,000 ",新井薬師前,620 ,35.71385,139.67705
379,13114 ,中野区,江原町３－２４－２,"469,000 ",新江古田,300 ,35.73264,139.67355
380,13114 ,中野区,南台３－３７－７,"500,000 ",方南町,700 ,35.68329,139.66469
381,13114 ,中野区,東中野４－１２－１８,"620,000 ",東中野,350 ,35.7085,139.68442
382,13114 ,中野区,沼袋２－２３－１１,"462,000 ",沼袋,550 ,35.72219,139.66631
383,13114 ,中野区,鷺宮３－１－１６,"649,000 ",都立家政,,35.72301,139.64394
384,13114 ,中野区,野方６－３１－１１,"697,000 ",野方,70 ,35.72038,139.6521
385,13114 ,中野区,野方６－５２－５,"610,000 ",野方,650 ,35.72346,139.64984
386,13114 ,中野区,大和町１－３６－１２,"478,000 ",高円寺,750 ,35.71141,139.65115
387,13114 ,中野区,鷺宮３－１９－５,"765,000 ",鷺ノ宮,70 ,35.72318,139.63841
388,13114 ,中野区,鷺宮３－２８－５,"454,000 ",鷺ノ宮,320 ,35.72456,139.6405
389,13115 ,杉並区,今川４－１７－４,"426,000 ",上井草,"1,400 ",35.71639,139.60083
390,13115 ,杉並区,善福寺４－２３－３,"480,000 ",上石神井,"1,100 ",35.71912,139.58714
391,13115 ,杉並区,下井草３－３５－１８,"465,000 ",下井草,270 ,35.72254,139.62268
392,13115 ,杉並区,久我山４－１－４,"576,000 ",久我山,90 ,35.68823,139.59944
393,13115 ,杉並区,久我山１－５－１７,"660,000 ",久我山,570 ,35.68242,139.59883
394,13115 ,杉並区,上井草１－１－１１,"542,000 ",井荻,590 ,35.71952,139.61356
395,13115 ,杉並区,成田東４－１３－１９,"560,000 ",南阿佐ケ谷,300 ,35.69775,139.63582
396,13115 ,杉並区,阿佐谷南１－８－５,"794,000 ",南阿佐ケ谷,370 ,35.69855,139.63957
397,13115 ,杉並区,高井戸西２－７－７,"523,000 ",富士見ヶ丘,220 ,35.68457,139.6098
398,13115 ,杉並区,宮前１－１５－１３,"527,000 ",富士見ヶ丘,920 ,35.6917,139.60966
399,13115 ,杉並区,堀ノ内２－１１－４,"496,000 ",方南町,440 ,35.68735,139.65434
400,13115 ,杉並区,堀ノ内２－１３－１１,"723,000 ",方南町,610 ,35.68872,139.65488
401,13115 ,杉並区,方南１－３２－２,"452,000 ",方南町,780 ,35.67815,139.65932
402,13115 ,杉並区,和田１－４４－２７,"482,000 ",東高円寺,700 ,35.69354,139.66083
403,13115 ,杉並区,永福１－４４－１０,"681,000 ",永福町,110 ,35.6753,139.64392
404,13115 ,杉並区,永福１－３７－１７,"592,000 ",永福町,360 ,35.67334,139.64381
405,13115 ,杉並区,浜田山３－１５－１４,"590,000 ",浜田山,450 ,35.68142,139.63075
406,13115 ,杉並区,上荻１－１８－１３,"1,060,000 ",荻窪,320 ,35.70603,139.61792
407,13115 ,杉並区,荻窪４－２７－１１,"613,000 ",荻窪,430 ,35.70294,139.62474
408,13115 ,杉並区,天沼１－８－４,"500,000 ",荻窪,700 ,35.70617,139.62622
409,13115 ,杉並区,上荻２－３９－１５,"665,000 ",荻窪,850 ,35.70867,139.6127
410,13115 ,杉並区,荻窪２－７－４,"590,000 ",荻窪,890 ,35.69739,139.62083
411,13115 ,杉並区,南荻窪１－２３－２,"569,000 ",荻窪,"1,000 ",35.69719,139.61656
412,13115 ,杉並区,桃井１－２３－６,"461,000 ",荻窪,"1,100 ",35.71201,139.61385
413,13115 ,杉並区,永福３－２３－１１,"661,000 ",西永福,290 ,35.67636,139.63605
414,13115 ,杉並区,成田東１－６－１０,"435,000 ",西永福,"1,200 ",35.68803,139.6382
415,13115 ,杉並区,西荻南３－７－３,"750,000 ",西荻窪,210 ,35.70247,139.60127
416,13115 ,杉並区,西荻北２－２１－１,"564,000 ",西荻窪,520 ,35.70611,139.60378
417,13115 ,杉並区,西荻南４－１５－２,"566,000 ",西荻窪,550 ,35.70141,139.60413
418,13115 ,杉並区,西荻南２－１１－２,"549,000 ",西荻窪,700 ,35.69899,139.59966
419,13115 ,杉並区,善福寺２－９－１３,"480,000 ",西荻窪,"1,100 ",35.71069,139.59279
420,13115 ,杉並区,阿佐谷南３－３７－１４,"1,600,000 ",阿佐ケ谷,,35.70434,139.63477
421,13115 ,杉並区,高円寺南３－５８－２９,"956,000 ",高円寺,200 ,35.70452,139.64853
422,13115 ,杉並区,高円寺南４－４０－１０,"605,000 ",高円寺,320 ,35.705,139.65334
423,13115 ,杉並区,高円寺北２－４１－１８,"684,000 ",高円寺,550 ,35.70902,139.65059
424,13115 ,杉並区,高円寺北１－１５－１２,"525,000 ",高円寺,820 ,35.70806,139.65599
425,13115 ,杉並区,高円寺北４－９－１１,"540,000 ",高円寺,900 ,35.70683,139.64268
426,13115 ,杉並区,高円寺北２－６－２,"2,020,000 ",高円寺,,35.70581,139.64978
427,13116 ,豊島区,要町３－１２－１２,"730,000 ",千川,90 ,35.73831,139.68883
428,13116 ,豊島区,千川１－２０－８,"590,000 ",千川,360 ,35.73906,139.69261
429,13116 ,豊島区,北大塚２－１２－２,"1,110,000 ",大塚,110 ,35.73275,139.72815
430,13116 ,豊島区,東池袋４－３９－１３,"1,060,000 ",大塚,500 ,35.72935,139.72388
431,13116 ,豊島区,北大塚１－２４－３,"610,000 ",大塚,550 ,35.73335,139.73253
432,13116 ,豊島区,巣鴨１－３５－６,"700,000 ",巣鴨,290 ,35.73169,139.7375
433,13116 ,豊島区,巣鴨３－３７－１,"1,040,000 ",巣鴨,500 ,35.73584,139.73505
434,13116 ,豊島区,南長崎５－２６－１３,"698,000 ",東長崎,80 ,35.72935,139.68225
435,13116 ,豊島区,南長崎６－３０－５,"488,000 ",東長崎,380 ,35.73192,139.6803
436,13116 ,豊島区,長崎３－１８－１１,"515,000 ",東長崎,600 ,35.73036,139.68796
437,13116 ,豊島区,長崎１－４－７,"595,000 ",椎名町,200 ,35.7278,139.69371
438,13116 ,豊島区,南池袋２－２７－６,"3,260,000 ",池袋,300 ,35.72849,139.71388
439,13116 ,豊島区,東池袋１－２２－８,"7,800,000 ",池袋,350 ,35.72967,139.71577
440,13116 ,豊島区,池袋２－５３－１２,"1,950,000 ",池袋,480 ,35.73404,139.70908
441,13116 ,豊島区,西池袋１－１９－７,"7,150,000 ",池袋,,35.73115,139.70953
442,13116 ,豊島区,目白３－１３－１,"1,530,000 ",目白,100 ,35.72244,139.7056
443,13116 ,豊島区,西巣鴨３－６－２,"600,000 ",西巣鴨,500 ,35.74006,139.72969
444,13116 ,豊島区,巣鴨５－４１－３,"485,000 ",西巣鴨,770 ,35.74046,139.7347
445,13116 ,豊島区,西池袋４－１６－３,"567,000 ",要町,540 ,35.72941,139.6996
446,13116 ,豊島区,高田１－３６－１１,"580,000 ",雑司が谷,220 ,35.71717,139.71559
447,13116 ,豊島区,駒込６－３４－１,"611,000 ",駒込,680 ,35.74119,139.74313
448,13116 ,豊島区,高田３－３２－７,"750,000 ",高田馬場,540 ,35.71674,139.70641
449,13117 ,北区,上中里１－２６－１０,"536,000 ",上中里,370 ,35.7443,139.74872
450,13117 ,北区,浮間３－２１－１３,"366,000 ",北赤羽,550 ,35.788,139.70032
451,13117 ,北区,上十条２－１７－４,"480,000 ",十条,450 ,35.75931,139.71869
452,13117 ,北区,上十条５－６－１,"534,000 ",十条,950 ,35.76482,139.71626
