Location,Ward_id,Ward,Street,Price,Metro,Distance,latitude,longitude
453,13117 ,北区,昭和町２－５－４,"580,000 ",尾久,300 ,35.74851,139.75252
454,13117 ,北区,東十条３－１５－１０,"853,000 ",東十条,160 ,35.76549,139.72835
455,13117 ,北区,東十条４－８－１１,"613,000 ",東十条,400 ,35.76704,139.72934
456,13117 ,北区,東十条６－５－４,"432,000 ",東十条,720 ,35.7705,139.72549
457,13117 ,北区,神谷２－１０－１２,"433,000 ",東十条,780 ,35.76973,139.72917
458,13117 ,北区,滝野川７－８－８,"1,010,000 ",板橋,60 ,35.74522,139.72075
459,13117 ,北区,滝野川７－２６－６,"500,000 ",板橋,520 ,35.74315,139.72356
460,13117 ,北区,王子本町１－２８－５,"641,000 ",王子,550 ,35.75474,139.73262
461,13117 ,北区,堀船２－３３－１１,"312,000 ",王子,"1,100 ",35.75638,139.74469
462,13117 ,北区,王子１－１０－１８,"2,120,000 ",王子,,35.75404,139.73671
463,13117 ,北区,豊島８－１３－１,"426,000 ",王子神谷,470 ,35.76559,139.73969
464,13117 ,北区,豊島４－４－９,"485,000 ",王子神谷,"1,100 ",35.76299,139.74643
465,13117 ,北区,豊島４－７－４,"354,000 ",王子神谷,"1,200 ",35.76339,139.74759
466,13117 ,北区,田端５－２－１０,"614,000 ",田端,260 ,35.73777,139.75859
467,13117 ,北区,滝野川１－７６－６,"470,000 ",西ヶ原四丁目,210 ,35.74636,139.73315
468,13117 ,北区,赤羽１－２１－３,"1,240,000 ",赤羽,250 ,35.78033,139.72079
469,13117 ,北区,赤羽西３－３５－６,"403,000 ",赤羽,"1,200 ",35.76977,139.71657
470,13117 ,北区,西が丘１－１８－１１,"420,000 ",赤羽,"1,400 ",35.76951,139.71373
471,13117 ,北区,中里２－２０－５,"626,000 ",駒込,410 ,35.74033,139.74887
472,13118 ,荒川区,南千住１－３１－８,"515,000 ",三ノ輪,330 ,35.73286,139.79189
473,13118 ,荒川区,東日暮里２－１６－４,"475,000 ",三ノ輪,490 ,35.73029,139.78609
474,13118 ,荒川区,東日暮里３－４３－９,"717,000 ",三河島,300 ,35.73112,139.77898
475,13118 ,荒川区,荒川１－４９－１,"750,000 ",三河島,780 ,35.73442,139.785
476,13118 ,荒川区,南千住５－３７－３,"668,000 ",南千住,150 ,35.73293,139.79765
477,13118 ,荒川区,南千住８－４－７,"553,000 ",南千住,940 ,35.73752,139.80653
478,13118 ,荒川区,東尾久８－４４－１,"506,000 ",宮ノ前,80 ,35.75005,139.76622
479,13118 ,荒川区,西日暮里２－２６－１０,"1,340,000 ",日暮里,260 ,35.73006,139.77107
480,13118 ,荒川区,町屋１－８－１３,"445,000 ",町屋,460 ,35.7458,139.78296
481,13118 ,荒川区,荒川２－２１－２,"455,000 ",町屋,530 ,35.73761,139.78198
482,13118 ,荒川区,町屋３－２９－１２,"458,000 ",町屋,800 ,35.74932,139.78162
483,13118 ,荒川区,南千住６－２１－１,"379,000 ",荒川区役所前,350 ,35.73669,139.78958
484,13118 ,荒川区,西日暮里４－１９－９,"577,000 ",西日暮里,300 ,35.73166,139.76398
485,13118 ,荒川区,東尾久３－２５－５,"618,000 ",赤土小学校前,220 ,35.74524,139.76973
486,13119 ,板橋区,常盤台２－６－５,"988,000 ",ときわ台,70 ,35.7594,139.68953
487,13119 ,板橋区,東新町１－３０－９,"391,000 ",ときわ台,"1,000 ",35.75743,139.68135
488,13119 ,板橋区,常盤台４－３１－３,"728,000 ",上板橋,80 ,35.76427,139.67729
489,13119 ,板橋区,上板橋１－９－８,"409,000 ",上板橋,300 ,35.76198,139.67816
490,13119 ,板橋区,桜川３－１６－５,"405,000 ",上板橋,550 ,35.75928,139.67554
491,13119 ,板橋区,赤塚新町１－７－３,"369,000 ",下赤塚,550 ,35.76923,139.64943
492,13119 ,板橋区,赤塚６－４－１４,"362,000 ",下赤塚,600 ,35.77431,139.64537
493,13119 ,板橋区,中板橋２０－３,"780,000 ",中板橋,70 ,35.75584,139.69659
494,13119 ,板橋区,双葉町２２－３,"433,000 ",中板橋,650 ,35.75788,139.70087
495,13119 ,板橋区,成増１－２８－１３,"813,000 ",地下鉄成増,50 ,35.77589,139.63145
496,13119 ,板橋区,大山東町１０－２,"519,000 ",大山,350 ,35.74807,139.70619
497,13119 ,板橋区,大山町２４－３,"732,000 ",大山,510 ,35.74874,139.69754
498,13119 ,板橋区,中丸町２９－８,"480,000 ",大山,790 ,35.74239,139.70459
499,13119 ,板橋区,向原２－１２－１１,"466,000 ",小竹向原,420 ,35.73968,139.68158
500,13119 ,板橋区,大谷口北町６４－６,"487,000 ",小竹向原,950 ,35.74924,139.68687
501,13119 ,板橋区,小茂根３－６－１,"401,000 ",小竹向原,"1,000 ",35.7512,139.68004
502,13119 ,板橋区,志村２－６－１３,"415,000 ",志村坂上,340 ,35.77699,139.69164
503,13119 ,板橋区,成増４－２７－１１,"336,000 ",成増,"1,100 ",35.78485,139.63728
504,13119 ,板橋区,板橋４－３７－２,"480,000 ",新板橋,290 ,35.75079,139.72008
505,13119 ,板橋区,徳丸３－１－２０,"554,000 ",東武練馬,130 ,35.76917,139.6601
506,13119 ,板橋区,徳丸３－１８－６,"423,000 ",東武練馬,300 ,35.77041,139.65921
507,13119 ,板橋区,板橋１－１６－９,"1,200,000 ",板橋,,35.74662,139.71925
508,13119 ,板橋区,板橋２－６５－８,"785,000 ",板橋区役所前,220 ,35.75013,139.7088
509,13119 ,板橋区,宮本町３０－６,"380,000 ",板橋本町,550 ,35.76351,139.70052
510,13119 ,板橋区,双葉町２－１２,"458,000 ",板橋本町,640 ,35.75677,139.70338
511,13119 ,板橋区,蓮根２－２０－１２,"454,000 ",蓮根,380 ,35.78381,139.67676
512,13119 ,板橋区,坂下２－３０－７,"352,000 ",蓮根,450 ,35.7845,139.68333
513,13119 ,板橋区,坂下２－３３－８,"535,000 ",蓮根,,35.78477,139.67979
514,13119 ,板橋区,高島平１－７９－３,"608,000 ",西台,130 ,35.78625,139.67339
515,13119 ,板橋区,高島平９－２９－３,"360,000 ",西台,680 ,35.79036,139.67053
516,13119 ,板橋区,高島平１－３７－４,"353,000 ",西台,750 ,35.78358,139.66809
517,13119 ,板橋区,新河岸１－１７－１６,"292,000 ",高島平,"1,200 ",35.79605,139.66597
518,13120 ,練馬区,下石神井２－２５－１４,"369,000 ",上井草,960 ,35.73078,139.60718
519,13120 ,練馬区,上石神井１－１７－１４,"602,000 ",上石神井,180 ,35.72567,139.58995
520,13120 ,練馬区,上石神井３－２２－２,"346,000 ",上石神井,"1,000 ",35.73338,139.59401
521,13120 ,練馬区,中村３－３４－２,"420,000 ",中村橋,800 ,35.73096,139.63741
522,13120 ,練馬区,南大泉４－４８－５,"342,000 ",保谷,470 ,35.74717,139.57109
523,13120 ,練馬区,南大泉２－１５－９,"297,000 ",保谷,"1,200 ",35.73876,139.56956
524,13120 ,練馬区,西大泉５－２４－３,"259,000 ",保谷,"1,400 ",35.75874,139.56938
525,13120 ,練馬区,土支田１－１８－８,"282,000 ",光が丘,"1,500 ",35.76497,139.61809
526,13120 ,練馬区,北町８－１４－１５,"376,000 ",地下鉄赤塚,390 ,35.76654,139.64774
527,13120 ,練馬区,東大泉３－２４－２,"441,000 ",大泉学園,480 ,35.75249,139.58914
528,13120 ,練馬区,東大泉５－２６－１３,"412,000 ",大泉学園,550 ,35.7462,139.58855
529,13120 ,練馬区,大泉学園町２－３－１６,"322,000 ",大泉学園,900 ,35.75572,139.58453
530,13120 ,練馬区,大泉学園町１－７－１７,"417,000 ",大泉学園,"1,200 ",35.75953,139.58891
531,13120 ,練馬区,石神井台６－１１－１６,"327,000 ",大泉学園,"1,300 ",35.74035,139.58385
532,13120 ,練馬区,大泉町５－２９－１３,"301,000 ",大泉学園,"1,700 ",35.75948,139.59366
533,13120 ,練馬区,大泉学園町６－１３－２４,"247,000 ",大泉学園,"2,600 ",35.76976,139.58276
534,13120 ,練馬区,大泉町３－３５－９,"234,000 ",大泉学園,"2,700 ",35.7693,139.59737
535,13120 ,練馬区,大泉学園町７－１６－６,"255,000 ",大泉学園,"3,000 ",35.77459,139.58748
536,13120 ,練馬区,貫井３－１－１２,"718,000 ",富士見台,100 ,35.7354,139.63028
537,13120 ,練馬区,貫井３－３８－５,"390,000 ",富士見台,400 ,35.73832,139.6284
538,13120 ,練馬区,富士見台１－１０－１０,"376,000 ",富士見台,900 ,35.73088,139.62401
539,13120 ,練馬区,貫井４－４５－３３,"333,000 ",富士見台,"1,300 ",35.74551,139.62602
540,13120 ,練馬区,羽沢２－２９－４,"425,000 ",小竹向原,800 ,35.74776,139.673
541,13120 ,練馬区,平和台４－２２－１７,"567,000 ",平和台,210 ,35.75872,139.65553
542,13120 ,練馬区,平和台２－２２－３,"404,000 ",平和台,"1,000 ",35.76128,139.66232
543,13120 ,練馬区,豊玉北２－２２－１３,"600,000 ",新江古田,600 ,35.73415,139.66417
544,13120 ,練馬区,北町１－３２－１,"520,000 ",東武練馬,450 ,35.7669,139.66507
545,13120 ,練馬区,北町１－２８－２,"401,000 ",東武練馬,520 ,35.76638,139.6644
546,13120 ,練馬区,豊玉上２－１４－１０,"845,000 ",桜台,100 ,35.73793,139.66254
547,13120 ,練馬区,関町北２－９－５,"417,000 ",武蔵関,410 ,35.72486,139.57687
548,13120 ,練馬区,関町東１－１４－２,"390,000 ",武蔵関,570 ,35.72668,139.58234
549,13120 ,練馬区,関町南３－３０－５,"376,000 ",武蔵関,850 ,35.72194,139.57822
550,13120 ,練馬区,早宮１－１－１,"616,000 ",氷川台,90 ,35.75014,139.66393
551,13120 ,練馬区,早宮１－１８－２６,"406,000 ",氷川台,550 ,35.75043,139.66005
552,13120 ,練馬区,桜台５－３６－２５,"422,000 ",氷川台,810 ,35.7455,139.65982
553,13120 ,練馬区,旭丘１－５８－９,"649,000 ",江古田,350 ,35.73482,139.67406
554,13120 ,練馬区,旭丘２－２２－７,"454,000 ",江古田,680 ,35.73665,139.67899
555,13120 ,練馬区,石神井町２－３０－２,"408,000 ",石神井公園,640 ,35.74844,139.60738
556,13120 ,練馬区,下石神井３－１９－１１,"341,000 ",石神井公園,"1,000 ",35.73601,139.60681
557,13120 ,練馬区,谷原３－６－１３,"316,000 ",石神井公園,"1,700 ",35.75296,139.61749
558,13120 ,練馬区,土支田３－１０－７,"279,000 ",石神井公園,"1,900 ",35.75953,139.608
559,13120 ,練馬区,豊玉北６－１－８,"1,320,000 ",練馬,300 ,35.73689,139.65227
560,13120 ,練馬区,豊玉中３－２６－６,"430,000 ",練馬,850 ,35.73196,139.65292
561,13120 ,練馬区,春日町１－３６－５,"400,000 ",練馬春日町,490 ,35.75293,139.64607
562,13120 ,練馬区,高松２－１８－５,"335,000 ",練馬春日町,"1,100 ",35.74795,139.6312
563,13120 ,練馬区,南田中３－２８－１４,"533,000 ",練馬高野台,530 ,35.73768,139.61734
564,13120 ,練馬区,向山２－２４－１０,"413,000 ",西武豊島園,500 ,35.74024,139.64507
565,13120 ,練馬区,練馬４－２５－１３,"587,000 ",都営豊島園,,35.74216,139.64989
566,13120 ,練馬区,豊玉南３－８－４,"415,000 ",野方,850 ,35.72698,139.65271
567,13121 ,足立区,中川２－１１－２,"330,000 ",亀有,620 ,35.76918,139.85326
568,13121 ,足立区,東和４－９－１４,"305,000 ",亀有,"1,100 ",35.77211,139.84039
569,13121 ,足立区,西綾瀬２－２３－２９,"453,000 ",五反野,240 ,35.76575,139.81134
570,13121 ,足立区,千住関屋町１１－２１,"245,000 ",京成関屋,830 ,35.74144,139.80551
571,13121 ,足立区,六町３－１０－２２,"347,000 ",六町,500 ,35.78667,139.81711
572,13121 ,足立区,東保木間１－２６－２３,"299,000 ",六町,"1,000 ",35.7904,139.81647
573,13121 ,足立区,平野３－１５－２４,"235,000 ",六町,"1,400 ",35.78399,139.80873
574,13121 ,足立区,東保木間２－１９－３,"253,000 ",六町,"1,500 ",35.793,139.81367
575,13121 ,足立区,南花畑４－２３－８,"218,000 ",六町,"1,500 ",35.79761,139.81944
576,13121 ,足立区,千住旭町４０－２２,"1,140,000 ",北千住,250 ,35.74987,139.80704
577,13121 ,足立区,千住仲町１９－７,"752,000 ",北千住,270 ,35.74637,139.80156
578,13121 ,足立区,千住仲町２４－２,"481,000 ",北千住,510 ,35.74499,139.80086
579,13121 ,足立区,千住５－２５－１４,"464,000 ",北千住,560 ,35.7545,139.80582
580,13121 ,足立区,日ノ出町２３－１１,"441,000 ",北千住,650 ,35.75158,139.81026
581,13121 ,足立区,千住桜木２－５－６,"358,000 ",北千住,"1,600 ",35.75542,139.79008
582,13121 ,足立区,加平２－１２－１６,"282,000 ",北綾瀬,650 ,35.7796,139.82707
583,13121 ,足立区,神明南１－８－１１,"190,000 ",北綾瀬,"1,600 ",35.78828,139.82997
584,13121 ,足立区,西新井本町１－１２－１４,"262,000 ",大師前,430 ,35.77668,139.78101
585,13121 ,足立区,西新井１－３２－３,"285,000 ",大師前,430 ,35.7817,139.78139
586,13121 ,足立区,西新井６－１７－７,"263,000 ",大師前,540 ,35.78094,139.77847
587,13121 ,足立区,宮城１－１３－１０,"225,000 ",小台,"1,300 ",35.75856,139.75618
588,13121 ,足立区,扇２－２９－１９,"279,000 ",扇大橋,310 ,35.76411,139.76906
589,13121 ,足立区,本木北町９－２１,"265,000 ",扇大橋,"1,200 ",35.76562,139.78078
590,13121 ,足立区,梅田７－３４－１３,"564,000 ",梅島,150 ,35.77121,139.79794
591,13121 ,足立区,梅島３－７－１７,"291,000 ",梅島,430 ,35.77581,139.79645
592,13121 ,足立区,梅田７－８－１０,"284,000 ",梅島,800 ,35.76809,139.80186
593,13121 ,足立区,中央本町１－１９－１,"366,000 ",梅島,800 ,35.77594,139.80362
594,13121 ,足立区,西竹の塚２－２－８,"500,000 ",竹ノ塚,170 ,35.79441,139.7899
595,13121 ,足立区,竹の塚６－９－２,"666,000 ",竹ノ塚,250 ,35.79451,139.79344
596,13121 ,足立区,伊興４－２－１４,"301,000 ",竹ノ塚,680 ,35.79662,139.78606
597,13121 ,足立区,東伊興３－４－４２,"262,000 ",竹ノ塚,690 ,35.80005,139.79025
598,13121 ,足立区,竹の塚５－１－２,"430,000 ",竹ノ塚,700 ,35.79339,139.79759
599,13121 ,足立区,竹の塚２－１９－２,"376,000 ",竹ノ塚,850 ,35.79094,139.79674
600,13121 ,足立区,西保木間２－１９－１０,"232,000 ",竹ノ塚,"1,300 ",35.8021,139.79768
601,13121 ,足立区,綾瀬１－３８－２０,"542,000 ",綾瀬,110 ,35.76163,139.82262
602,13121 ,足立区,綾瀬３－１６－６,"735,000 ",綾瀬,280 ,35.76392,139.82457
603,13121 ,足立区,綾瀬１－１９－１０,"394,000 ",綾瀬,360 ,35.75806,139.82256
604,13121 ,足立区,綾瀬３－２２－７,"520,000 ",綾瀬,420 ,35.76474,139.82712
605,13121 ,足立区,舎人１－１－１８,"245,000 ",舎人,420 ,35.80733,139.77321
606,13121 ,足立区,舎人１－１５－８外,"368,000 ",舎人,,35.8053,139.77074
607,13121 ,足立区,関原３－２１－２,"360,000 ",西新井,700 ,35.77184,139.78949
608,13121 ,足立区,島根４－１４－８,"265,000 ",西新井,870 ,35.78318,139.79202
609,13121 ,足立区,本木東町２９－１,"227,000 ",西新井,"1,400 ",35.76758,139.78374
610,13121 ,足立区,本木２－４－２１,"278,000 ",西新井,"1,400 ",35.7662,139.78627
611,13121 ,足立区,江北７－１４－１３,"274,000 ",西新井大師西,680 ,35.78152,139.76483
612,13121 ,足立区,鹿浜６－１０－１５,"217,000 ",西新井大師西,"1,200 ",35.78477,139.75859
613,13121 ,足立区,青井３－１９－１５,"367,000 ",青井,310 ,35.77227,139.81783
614,13122 ,葛飾区,お花茶屋１－１４－１１,"400,000 ",お花茶屋,170 ,35.74918,139.83917
615,13122 ,葛飾区,亀有３－１８－３,"600,000 ",亀有,230 ,35.76456,139.84808
616,13122 ,葛飾区,亀有５－３９－２,"460,000 ",亀有,240 ,35.7689,139.84743
617,13122 ,葛飾区,西亀有４－７－１８,"332,000 ",亀有,850 ,35.76527,139.83931
618,13122 ,葛飾区,西水元３－２０－９,"162,000 ",亀有,"3,700 ",35.79139,139.84918
619,13122 ,葛飾区,細田４－２０－３,"294,000 ",京成小岩,"1,200 ",35.74225,139.87215
620,13122 ,葛飾区,立石１－１９－７,"558,000 ",京成立石,60 ,35.73804,139.84917
621,13122 ,葛飾区,立石８－２４－１３,"336,000 ",京成立石,600 ,35.74005,139.8533
622,13122 ,葛飾区,奥戸２－２８－７,"283,000 ",京成立石,"1,200 ",35.73434,139.85884
623,13122 ,葛飾区,東四つ木２－４－１６,"216,000 ",京成立石,"1,200 ",35.7288,139.84634
624,13122 ,葛飾区,高砂２－２８－５,"312,000 ",京成高砂,500 ,35.74732,139.86598
625,13122 ,葛飾区,小菅２－２８－２,"295,000 ",堀切菖蒲園,600 ,35.75265,139.82639
626,13122 ,葛飾区,新小岩２－７－３,"676,000 ",新小岩,190 ,35.71655,139.86011
627,13122 ,葛飾区,西新小岩４－２０－９,"352,000 ",新小岩,790 ,35.72052,139.85226
628,13122 ,葛飾区,奥戸４－１７－２,"289,000 ",新小岩,"1,600 ",35.72828,139.8669
629,13122 ,葛飾区,柴又６－２９－１,"299,000 ",新柴又,300 ,35.75365,139.88007
630,13122 ,葛飾区,柴又４－１７－１０,"323,000 ",新柴又,320 ,35.75201,139.87529
631,13122 ,葛飾区,柴又７－７－１,"353,000 ",柴又,170 ,35.75756,139.87727
632,13122 ,葛飾区,柴又２－２１－８,"314,000 ",柴又,800 ,35.75983,139.86934
633,13122 ,葛飾区,西亀有２－６－２,"380,000 ",綾瀬,600 ,35.76202,139.83157
634,13122 ,葛飾区,東金町１－１０－１０,"595,000 ",金町,250 ,35.76988,139.86743
635,13122 ,葛飾区,東金町３－３４－１,"363,000 ",金町,600 ,35.77359,139.87239
636,13122 ,葛飾区,金町３－３９－８,"360,000 ",金町,720 ,35.76688,139.87611
637,13122 ,葛飾区,東水元２－１３－１８,"260,000 ",金町,"1,200 ",35.77865,139.87096
638,13122 ,葛飾区,水元３－１０－１３,"224,000 ",金町,"1,800 ",35.78094,139.86267
639,13122 ,葛飾区,東水元５－４３－２,"178,000 ",金町,"3,100 ",35.79314,139.86586
640,13122 ,葛飾区,青戸３－３４－５,"500,000 ",青砥,180 ,35.74678,139.85619
641,13122 ,葛飾区,青戸１－５－４,"385,000 ",青砥,350 ,35.74321,139.85551
642,13122 ,葛飾区,立石６－１０－６,"316,000 ",青砥,600 ,35.74513,139.85081
643,13123 ,江戸川区,一之江６－１４－３,"305,000 ",一之江,900 ,35.68661,139.87378
644,13123 ,江戸川区,大杉２－４－４,"268,000 ",一之江,"2,400 ",35.70543,139.87881
645,13123 ,江戸川区,北小岩６－１２－９,"468,000 ",京成小岩,80 ,35.74258,139.88396
646,13123 ,江戸川区,北小岩６－４０－１１,"312,000 ",京成小岩,530 ,35.74429,139.88654
647,13123 ,江戸川区,西小岩１－２６－７,"774,000 ",小岩,270 ,35.7348,139.8811
648,13123 ,江戸川区,東小岩６－８－９,"365,000 ",小岩,510 ,35.73371,139.88661
649,13123 ,江戸川区,南小岩６－２２－１５,"394,000 ",小岩,660 ,35.72821,139.88045
650,13123 ,江戸川区,東小岩４－１３－４,"338,000 ",小岩,850 ,35.72886,139.88905
651,13123 ,江戸川区,南小岩３－７－１１,"360,000 ",小岩,900 ,35.72607,139.88516
652,13123 ,江戸川区,上一色２－１７－１８,"287,000 ",小岩,"1,200 ",35.72588,139.87454
653,13123 ,江戸川区,平井４－８－７,"700,000 ",平井,190 ,35.70546,139.84494
654,13123 ,江戸川区,平井３－１６－２１,"383,000 ",平井,400 ,35.70407,139.8425
655,13123 ,江戸川区,平井１－１３－１３,"310,000 ",平井,850 ,35.70217,139.84955
656,13123 ,江戸川区,平井７－３１－１３,"285,000 ",平井,"1,100 ",35.71437,139.84171
657,13123 ,江戸川区,松島１－２３－８,"332,000 ",新小岩,"1,600 ",35.70455,139.86473
658,13123 ,江戸川区,中央１－３－４,"391,000 ",新小岩,"1,600 ",35.70597,139.86835
659,13123 ,江戸川区,松本１－２７－８,"280,000 ",新小岩,"1,700 ",35.71638,139.87569
660,13123 ,江戸川区,中央２－１５－１２,"336,000 ",新小岩,"2,100 ",35.70493,139.8732
661,13123 ,江戸川区,瑞江２－３－１５,"763,000 ",瑞江,90 ,35.69302,139.89833
662,13123 ,江戸川区,瑞江４－３５－８,"393,000 ",瑞江,410 ,35.69356,139.89423
663,13123 ,江戸川区,南篠崎町１－２８－３,"308,000 ",瑞江,"1,200 ",35.69609,139.90851
664,13123 ,江戸川区,篠崎町４－１３－１８,"319,000 ",篠崎,"1,300 ",35.69854,139.91154
665,13123 ,江戸川区,新堀２－１４－１３,"280,000 ",篠崎,"1,400 ",35.7039,139.89127
666,13123 ,江戸川区,新堀１－４２－１,"302,000 ",篠崎,"1,400 ",35.70227,139.8895
667,13123 ,江戸川区,鹿骨１－３－１１,"254,000 ",篠崎,"1,800 ",35.70695,139.88647
668,13123 ,江戸川区,船堀７－５－１７,"357,000 ",船堀,920 ,35.6787,139.87024
669,13123 ,江戸川区,松江４－２２－１３,"297,000 ",船堀,"1,000 ",35.69061,139.86896
670,13123 ,江戸川区,松江３－６－１４,"302,000 ",船堀,"1,400 ",35.69505,139.86893
671,13123 ,江戸川区,東小松川２－１３－１０,"282,000 ",船堀,"1,700 ",35.69762,139.86597
672,13123 ,江戸川区,中葛西３－３７－４,"816,000 ",葛西,100 ,35.6643,139.87279
673,13123 ,江戸川区,南葛西２－８－１９,"381,000 ",葛西,"1,200 ",35.65395,139.87389
674,13123 ,江戸川区,西葛西３－５－１５,"481,000 ",西葛西,400 ,35.66684,139.85641
675,13123 ,江戸川区,中葛西５－６－１３,"460,000 ",西葛西,800 ,35.66222,139.86542
676,13123 ,江戸川区,北葛西４－２５－２２,"502,000 ",西葛西,960 ,35.66934,139.86554
677,13123 ,江戸川区,北葛西４－２０－１３,"384,000 ",西葛西,"1,300 ",35.67197,139.86612
678,13123 ,江戸川区,西葛西６－１５－２,"1,430,000 ",西葛西,,35.66413,139.86052